ts_utc,ccy,n_buy,n_sell
2026-09-10T18:05:36.776559+00:00,KZT,10,10
2026-09-10T18:05:36.776559+00:00,LAK,10,10
2026-09-10T18:05:36.776559+00:00,LBP,10,10
2026-09-10T18:05:36.776559+00:00,LKR,10,10
2026-09-10T18:05:36.776559+00:00,MAD,10,10
2026-09-10T18:05:36.776559+00:00,MNT,7,10
2026-09-10T18:05:36.776559+00:00,MXN,10,10
2026-09-10T18:05:36.776559+00:00,MZN,10,10
2026-09-10T18:05:36.776559+00:00,NGN,0,0
2026-09-10T18:05:36.776559+00:00,NPR,1,10
2026-09-10T18:05:36.776559+00:00,PEN,10,10
2026-09-10T18:05:36.776559+00:00,PHP,10,10
2026-09-10T18:05:36.776559+00:00,PKR,10,10
2026-09-10T18:05:36.776559+00:00,QAR,10,10
2026-09-10T18:05:36.776559+00:00,RWF,10,10
2026-09-10T18:05:36.776559+00:00,SAR,10,10
2026-09-10T18:05:36.776559+00:00,SDG,10,10
2026-09-10T18:05:36.776559+00:00,SYP,10,10
2026-09-10T18:05:36.776559+00:00,TND,10,10
2026-09-10T18:05:36.776559+00:00,TRY,10,10
2026-09-10T18:05:36.776559+00:00,TZS,10,10
2026-09-10T18:05:36.776559+00:00,UAH,10,10
2026-09-10T18:05:36.776559+00:00,UGX,10,10
2026-09-10T18:05:36.776559+00:00,VES,10,10
2026-09-10T18:05:36.776559+00:00,VND,10,10
2026-09-10T18:05:36.776559+00:00,XAF,10,10
2026-09-10T18:05:36.776559+00:00,XOF,10,10
2026-09-10T18:05:36.776559+00:00,ZAR,10,10
2026-09-10T18:05:36.776559+00:00,ZMW,10,10
2026-09-10T19:05:41.017838+00:00,AED,10,10
2026-09-10T19:05:41.017838+00:00,AFN,1,3
2026-09-10T19:05:41.017838+00:00,AMD,10,10
2026-09-10T19:05:41.017838+00:00,AOA,10,10
2026-09-10T19:05:41.017838+00:00,ARS,10,10
2026-09-10T19:05:41.017838+00:00,AZN,10,10
2026-09-10T19:05:41.017838+00:00,BDT,10,10
2026-09-10T19:05:41.017838+00:00,BND,3,10
2026-09-10T19:05:41.017838+00:00,BOB,10,10
2026-09-10T19:05:41.017838+00:00,BWP,0,10
2026-09-10T19:05:41.017838+00:00,CLP,10,10
2026-09-10T19:05:41.017838+00:00,COP,10,10
2026-09-10T19:05:41.017838+00:00,DZD,10,10
2026-09-10T19:05:41.017838+00:00,EGP,10,10
2026-09-10T19:05:41.017838+00:00,ETB,0,0
2026-09-10T19:05:41.017838+00:00,GEL,10,10
2026-09-10T19:05:41.017838+00:00,GHS,0,0
2026-09-10T19:05:41.017838+00:00,IDR,10,10
2026-09-10T19:05:41.017838+00:00,INR,10,10
2026-09-10T19:05:41.017838+00:00,IQD,10,10
2026-09-10T19:05:41.017838+00:00,JOD,10,10
2026-09-10T19:05:41.017838+00:00,KES,10,10
2026-09-10T19:05:41.017838+00:00,KHR,9,10
2026-09-10T19:05:41.017838+00:00,KWD,10,10
2026-09-10T19:05:41.017838+00:00,KZT,10,10
2026-09-10T19:05:41.017838+00:00,LAK,10,10
2026-09-10T19:05:41.017838+00:00,LBP,10,10
2026-09-10T19:05:41.017838+00:00,LKR,10,10
2026-09-10T19:05:41.017838+00:00,MAD,10,10
2026-09-10T19:05:41.017838+00:00,MNT,8,10
2026-09-10T19:05:41.017838+00:00,MXN,10,10
2026-09-10T19:05:41.017838+00:00,MZN,10,10
2026-09-10T19:05:41.017838+00:00,NGN,0,0
2026-09-10T19:05:41.017838+00:00,NPR,1,10
2026-09-10T19:05:41.017838+00:00,PEN,10,10
2026-09-10T19:05:41.017838+00:00,PHP,10,10
2026-09-10T19:05:41.017838+00:00,PKR,10,10
2026-09-10T19:05:41.017838+00:00,QAR,10,10
2026-09-10T19:05:41.017838+00:00,RWF,10,10
2026-09-10T19:05:41.017838+00:00,SAR,10,10
2026-09-10T19:05:41.017838+00:00,SDG,10,10
2026-09-10T19:05:41.017838+00:00,SYP,10,10
2026-09-10T19:05:41.017838+00:00,TND,10,10
2026-09-10T19:05:41.017838+00:00,TRY,10,10
2026-09-10T19:05:41.017838+00:00,TZS,10,10
2026-09-10T19:05:41.017838+00:00,UAH,10,10
2026-09-10T19:05:41.017838+00:00,UGX,10,10
2026-09-10T19:05:41.017838+00:00,VES,10,10
2026-09-10T19:05:41.017838+00:00,VND,10,10
2026-09-10T19:05:41.017838+00:00,XAF,10,10
2026-09-10T19:05:41.017838+00:00,XOF,10,10
2026-09-10T19:05:41.017838+00:00,ZAR,10,10
2026-09-10T19:05:41.017838+00:00,ZMW,10,10
2026-09-10T20:05:39.770241+00:00,AED,10,10
2026-09-10T20:05:39.770241+00:00,AFN,0,3
2026-09-10T20:05:39.770241+00:00,AMD,10,10
2026-09-10T20:05:39.770241+00:00,AOA,10,10
2026-09-10T20:05:39.770241+00:00,ARS,10,10
2026-09-10T20:05:39.770241+00:00,AZN,10,10
2026-09-10T20:05:39.770241+00:00,BDT,10,10
2026-09-10T20:05:39.770241+00:00,BND,2,9
2026-09-10T20:05:39.770241+00:00,BOB,10,10
2026-09-10T20:05:39.770241+00:00,BWP,0,10
2026-09-10T20:05:39.770241+00:00,CLP,10,10
2026-09-10T20:05:39.770241+00:00,COP,10,10
2026-09-10T20:05:39.770241+00:00,DZD,10,10
2026-09-10T20:05:39.770241+00:00,EGP,10,10
2026-09-10T20:05:39.770241+00:00,ETB,0,0
2026-09-10T20:05:39.770241+00:00,GEL,10,10
2026-09-10T20:05:39.770241+00:00,GHS,0,0
2026-09-10T20:05:39.770241+00:00,IDR,10,10
2026-09-10T20:05:39.770241+00:00,INR,10,10
2026-09-10T20:05:39.770241+00:00,IQD,10,10
2026-09-10T20:05:39.770241+00:00,JOD,10,10
2026-09-10T20:05:39.770241+00:00,KES,10,10
2026-09-10T20:05:39.770241+00:00,KHR,10,10
2026-09-10T20:05:39.770241+00:00,KWD,10,10
2026-09-10T20:05:39.770241+00:00,KZT,10,10
2026-09-10T20:05:39.770241+00:00,LAK,10,10
2026-09-10T20:05:39.770241+00:00,LBP,10,10
2026-09-10T20:05:39.770241+00:00,LKR,10,10
2026-09-10T20:05:39.770241+00:00,MAD,10,10
2026-09-10T20:05:39.770241+00:00,MNT,8,10
2026-09-10T20:05:39.770241+00:00,MXN,10,10
2026-09-10T20:05:39.770241+00:00,MZN,10,10
2026-09-10T20:05:39.770241+00:00,NGN,0,0
2026-09-10T20:05:39.770241+00:00,NPR,0,10
2026-09-10T20:05:39.770241+00:00,PEN,10,10
2026-09-10T20:05:39.770241+00:00,PHP,10,10
2026-09-10T20:05:39.770241+00:00,PKR,10,10
2026-09-10T20:05:39.770241+00:00,QAR,10,10
2026-09-10T20:05:39.770241+00:00,RWF,10,10
2026-09-10T20:05:39.770241+00:00,SAR,10,10
2026-09-10T20:05:39.770241+00:00,SDG,10,10
2026-09-10T20:05:39.770241+00:00,SYP,10,10
2026-09-10T20:05:39.770241+00:00,TND,10,10
2026-09-10T20:05:39.770241+00:00,TRY,10,10
2026-09-10T20:05:39.770241+00:00,TZS,10,10
2026-09-10T20:05:39.770241+00:00,UAH,10,10
2026-09-10T20:05:39.770241+00:00,UGX,10,10
2026-09-10T20:05:39.770241+00:00,VES,10,10
2026-09-10T20:05:39.770241+00:00,VND,10,10
2026-09-10T20:05:39.770241+00:00,XAF,10,10
2026-09-10T20:05:39.770241+00:00,XOF,10,10
2026-09-10T20:05:39.770241+00:00,ZAR,10,10
2026-09-10T20:05:39.770241+00:00,ZMW,10,10
2026-09-10T21:05:39.266925+00:00,AED,10,10
2026-09-10T21:05:39.266925+00:00,AFN,1,3
2026-09-10T21:05:39.266925+00:00,AMD,10,10
2026-09-10T21:05:39.266925+00:00,AOA,10,10
2026-09-10T21:05:39.266925+00:00,ARS,10,10
2026-09-10T21:05:39.266925+00:00,AZN,10,10
2026-09-10T21:05:39.266925+00:00,BDT,10,10
2026-09-10T21:05:39.266925+00:00,BND,2,9
2026-09-10T21:05:39.266925+00:00,BOB,10,10
2026-09-10T21:05:39.266925+00:00,BWP,0,10
2026-09-10T21:05:39.266925+00:00,CLP,10,10
2026-09-10T21:05:39.266925+00:00,COP,10,10
2026-09-10T21:05:39.266925+00:00,DZD,10,10
2026-09-10T21:05:39.266925+00:00,EGP,10,10
2026-09-10T21:05:39.266925+00:00,ETB,0,0
2026-09-10T21:05:39.266925+00:00,GEL,10,10
2026-09-10T21:05:39.266925+00:00,GHS,0,0
2026-09-10T21:05:39.266925+00:00,IDR,10,10
2026-09-10T21:05:39.266925+00:00,INR,10,10
2026-09-10T21:05:39.266925+00:00,IQD,10,10
2026-09-10T21:05:39.266925+00:00,JOD,10,10
2026-09-10T21:05:39.266925+00:00,KES,10,10
2026-09-10T21:05:39.266925+00:00,KHR,10,10
2026-09-10T21:05:39.266925+00:00,KWD,10,10
2026-09-10T21:05:39.266925+00:00,KZT,10,10
2026-09-10T21:05:39.266925+00:00,LAK,10,10
2026-09-10T21:05:39.266925+00:00,LBP,10,10
2026-09-10T21:05:39.266925+00:00,LKR,10,10
2026-09-10T21:05:39.266925+00:00,MAD,10,10
2026-09-10T21:05:39.266925+00:00,MNT,7,10
2026-09-10T21:05:39.266925+00:00,MXN,10,10
2026-09-10T21:05:39.266925+00:00,MZN,10,10
2026-09-10T21:05:39.266925+00:00,NGN,0,0
2026-09-10T21:05:39.266925+00:00,NPR,0,10
2026-09-10T21:05:39.266925+00:00,PEN,10,10
2026-09-10T21:05:39.266925+00:00,PHP,10,10
2026-09-10T21:05:39.266925+00:00,PKR,10,10
2026-09-10T21:05:39.266925+00:00,QAR,10,10
2026-09-10T21:05:39.266925+00:00,RWF,10,10
2026-09-10T21:05:39.266925+00:00,SAR,10,10
2026-09-10T21:05:39.266925+00:00,SDG,10,10
2026-09-10T21:05:39.266925+00:00,SYP,10,10
2026-09-10T21:05:39.266925+00:00,TND,10,10
2026-09-10T21:05:39.266925+00:00,TRY,10,10
2026-09-10T21:05:39.266925+00:00,TZS,10,10
2026-09-10T21:05:39.266925+00:00,UAH,10,10
2026-09-10T21:05:39.266925+00:00,UGX,10,10
2026-09-10T21:05:39.266925+00:00,VES,10,10
2026-09-10T21:05:39.266925+00:00,VND,10,10
2026-09-10T21:05:39.266925+00:00,XAF,10,10
2026-09-10T21:05:39.266925+00:00,XOF,10,10
2026-09-10T21:05:39.266925+00:00,ZAR,10,10
2026-09-10T21:05:39.266925+00:00,ZMW,10,10
2026-09-10T22:05:56.951586+00:00,AED,10,10
2026-09-10T22:05:56.951586+00:00,AFN,1,3
2026-09-10T22:05:56.951586+00:00,AMD,10,10
2026-09-10T22:05:56.951586+00:00,AOA,9,10
2026-09-10T22:05:56.951586+00:00,ARS,10,10
2026-09-10T22:05:56.951586+00:00,AZN,10,10
2026-09-10T22:05:56.951586+00:00,BDT,10,10
2026-09-10T22:05:56.951586+00:00,BND,3,10
2026-09-10T22:05:56.951586+00:00,BOB,10,10
2026-09-10T22:05:56.951586+00:00,BWP,0,10
2026-09-10T22:05:56.951586+00:00,CLP,10,10
2026-09-10T22:05:56.951586+00:00,COP,10,10
2026-09-10T22:05:56.951586+00:00,DZD,10,10
2026-09-10T22:05:56.951586+00:00,EGP,10,10
2026-09-10T22:05:56.951586+00:00,ETB,0,0
2026-09-10T22:05:56.951586+00:00,GEL,10,10
2026-09-10T22:05:56.951586+00:00,GHS,0,0
2026-09-10T22:05:56.951586+00:00,IDR,10,10
2026-09-10T22:05:56.951586+00:00,INR,10,10
2026-09-10T22:05:56.951586+00:00,IQD,10,10
2026-09-10T22:05:56.951586+00:00,JOD,10,10
2026-09-10T22:05:56.951586+00:00,KES,10,10
2026-09-10T22:05:56.951586+00:00,KHR,10,10
2026-09-10T22:05:56.951586+00:00,KWD,10,10
2026-09-10T22:05:56.951586+00:00,KZT,10,10
2026-09-10T22:05:56.951586+00:00,LAK,10,10
2026-09-10T22:05:56.951586+00:00,LBP,10,10
2026-09-10T22:05:56.951586+00:00,LKR,10,10
2026-09-10T22:05:56.951586+00:00,MAD,10,10
2026-09-10T22:05:56.951586+00:00,MNT,7,10
2026-09-10T22:05:56.951586+00:00,MXN,10,10
2026-09-10T22:05:56.951586+00:00,MZN,10,10
2026-09-10T22:05:56.951586+00:00,NGN,0,0
2026-09-10T22:05:56.951586+00:00,NPR,0,10
2026-09-10T22:05:56.951586+00:00,PEN,10,10
2026-09-10T22:05:56.951586+00:00,PHP,10,10
2026-09-10T22:05:56.951586+00:00,PKR,10,10
2026-09-10T22:05:56.951586+00:00,QAR,10,10
2026-09-10T22:05:56.951586+00:00,RWF,10,10
2026-09-10T22:05:56.951586+00:00,SAR,10,10
2026-09-10T22:05:56.951586+00:00,SDG,10,10
2026-09-10T22:05:56.951586+00:00,SYP,10,10
2026-09-10T22:05:56.951586+00:00,TND,10,10
2026-09-10T22:05:56.951586+00:00,TRY,10,10
2026-09-10T22:05:56.951586+00:00,TZS,10,10
2026-09-10T22:05:56.951586+00:00,UAH,10,10
2026-09-10T22:05:56.951586+00:00,UGX,10,10
2026-09-10T22:05:56.951586+00:00,VES,10,10
2026-09-10T22:05:56.951586+00:00,VND,10,10
2026-09-10T22:05:56.951586+00:00,XAF,10,10
2026-09-10T22:05:56.951586+00:00,XOF,10,10
2026-09-10T22:05:56.951586+00:00,ZAR,10,10
2026-09-10T22:05:56.951586+00:00,ZMW,10,10
2026-09-10T23:05:38.223762+00:00,AED,10,10
2026-09-10T23:05:38.223762+00:00,AFN,1,3
2026-09-10T23:05:38.223762+00:00,AMD,10,10
2026-09-10T23:05:38.223762+00:00,AOA,8,10
2026-09-10T23:05:38.223762+00:00,ARS,10,10
2026-09-10T23:05:38.223762+00:00,AZN,10,10
2026-09-10T23:05:38.223762+00:00,BDT,10,10
2026-09-10T23:05:38.223762+00:00,BND,4,10
2026-09-10T23:05:38.223762+00:00,BOB,10,10
2026-09-10T23:05:38.223762+00:00,BWP,0,10
2026-09-10T23:05:38.223762+00:00,CLP,10,10
2026-09-10T23:05:38.223762+00:00,COP,10,10
2026-09-10T23:05:38.223762+00:00,DZD,10,10
2026-09-10T23:05:38.223762+00:00,EGP,10,10
2026-09-10T23:05:38.223762+00:00,ETB,0,0
2026-09-10T23:05:38.223762+00:00,GEL,10,10
2026-09-10T23:05:38.223762+00:00,GHS,0,0
2026-09-10T23:05:38.223762+00:00,IDR,10,10
2026-09-10T23:05:38.223762+00:00,INR,10,10
2026-09-10T23:05:38.223762+00:00,IQD,10,10
2026-09-10T23:05:38.223762+00:00,JOD,10,10
2026-09-10T23:05:38.223762+00:00,KES,10,10
2026-09-10T23:05:38.223762+00:00,KHR,10,10
2026-09-10T23:05:38.223762+00:00,KWD,10,10
2026-09-10T23:05:38.223762+00:00,KZT,10,10
2026-09-10T23:05:38.223762+00:00,LAK,10,10
2026-09-10T23:05:38.223762+00:00,LBP,10,10
2026-09-10T23:05:38.223762+00:00,LKR,10,10
2026-09-10T23:05:38.223762+00:00,MAD,10,10
2026-09-10T23:05:38.223762+00:00,MNT,8,10
2026-09-10T23:05:38.223762+00:00,MXN,10,10
2026-09-10T23:05:38.223762+00:00,MZN,10,10
2026-09-10T23:05:38.223762+00:00,NGN,0,0
2026-09-10T23:05:38.223762+00:00,NPR,0,10
2026-09-10T23:05:38.223762+00:00,PEN,10,10
2026-09-10T23:05:38.223762+00:00,PHP,10,10
2026-09-10T23:05:38.223762+00:00,PKR,10,10
2026-09-10T23:05:38.223762+00:00,QAR,10,10
2026-09-10T23:05:38.223762+00:00,RWF,10,10
2026-09-10T23:05:38.223762+00:00,SAR,10,10
2026-09-10T23:05:38.223762+00:00,SDG,10,10
2026-09-10T23:05:38.223762+00:00,SYP,10,10
2026-09-10T23:05:38.223762+00:00,TND,10,10
2026-09-10T23:05:38.223762+00:00,TRY,10,10
2026-09-10T23:05:38.223762+00:00,TZS,10,10
2026-09-10T23:05:38.223762+00:00,UAH,10,10
2026-09-10T23:05:38.223762+00:00,UGX,10,10
2026-09-10T23:05:38.223762+00:00,VES,10,10
2026-09-10T23:05:38.223762+00:00,VND,10,10
2026-09-10T23:05:38.223762+00:00,XAF,10,10
2026-09-10T23:05:38.223762+00:00,XOF,10,10
2026-09-10T23:05:38.223762+00:00,ZAR,10,10
2026-09-10T23:05:38.223762+00:00,ZMW,10,10
2026-09-11T00:05:36.739616+00:00,AED,10,10
2026-09-11T00:05:36.739616+00:00,AFN,0,3
2026-09-11T00:05:36.739616+00:00,AMD,10,10
2026-09-11T00:05:36.739616+00:00,AOA,7,10
2026-09-11T00:05:36.739616+00:00,ARS,10,10
2026-09-11T00:05:36.739616+00:00,AZN,10,10
2026-09-11T00:05:36.739616+00:00,BDT,10,10
2026-09-11T00:05:36.739616+00:00,BND,4,10
2026-09-11T00:05:36.739616+00:00,BOB,10,10
2026-09-11T00:05:36.739616+00:00,BWP,0,10
2026-09-11T00:05:36.739616+00:00,CLP,10,10
2026-09-11T00:05:36.739616+00:00,COP,10,10
2026-09-11T00:05:36.739616+00:00,DZD,10,10
2026-09-11T00:05:36.739616+00:00,EGP,10,10
2026-09-11T00:05:36.739616+00:00,ETB,0,0
2026-09-11T00:05:36.739616+00:00,GEL,10,10
2026-09-11T00:05:36.739616+00:00,GHS,0,0
2026-09-11T00:05:36.739616+00:00,IDR,10,10
2026-09-11T00:05:36.739616+00:00,INR,10,10
2026-09-11T00:05:36.739616+00:00,IQD,10,10
2026-09-11T00:05:36.739616+00:00,JOD,10,10
2026-09-11T00:05:36.739616+00:00,KES,10,10
2026-09-11T00:05:36.739616+00:00,KHR,10,10
2026-09-11T00:05:36.739616+00:00,KWD,10,10
2026-09-11T00:05:36.739616+00:00,KZT,10,10
2026-09-11T00:05:36.739616+00:00,LAK,10,10
2026-09-11T00:05:36.739616+00:00,LBP,8,10
2026-09-11T00:05:36.739616+00:00,LKR,10,10
2026-09-11T00:05:36.739616+00:00,MAD,10,10
2026-09-11T00:05:36.739616+00:00,MNT,9,10
2026-09-11T00:05:36.739616+00:00,MXN,10,10
2026-09-11T00:05:36.739616+00:00,MZN,10,10
2026-09-11T00:05:36.739616+00:00,NGN,0,0
2026-09-11T00:05:36.739616+00:00,NPR,0,10
2026-09-11T00:05:36.739616+00:00,PEN,10,10
2026-09-11T00:05:36.739616+00:00,PHP,10,10
2026-09-11T00:05:36.739616+00:00,PKR,10,10
2026-09-11T00:05:36.739616+00:00,QAR,10,10
2026-09-11T00:05:36.739616+00:00,RWF,10,10
2026-09-11T00:05:36.739616+00:00,SAR,10,10
2026-09-11T00:05:36.739616+00:00,SDG,10,10
2026-09-11T00:05:36.739616+00:00,SYP,10,10
2026-09-11T00:05:36.739616+00:00,TND,10,10
2026-09-11T00:05:36.739616+00:00,TRY,10,10
2026-09-11T00:05:36.739616+00:00,TZS,10,10
2026-09-11T00:05:36.739616+00:00,UAH,10,10
2026-09-11T00:05:36.739616+00:00,UGX,10,10
2026-09-11T00:05:36.739616+00:00,VES,10,10
2026-09-11T00:05:36.739616+00:00,VND,10,10
2026-09-11T00:05:36.739616+00:00,XAF,10,10
2026-09-11T00:05:36.739616+00:00,XOF,10,10
2026-09-11T00:05:36.739616+00:00,ZAR,10,10
2026-09-11T00:05:36.739616+00:00,ZMW,10,10
2026-09-11T01:05:45.198907+00:00,AED,10,10
2026-09-11T01:05:45.198907+00:00,AFN,1,3
2026-09-11T01:05:45.198907+00:00,AMD,10,10
2026-09-11T01:05:45.198907+00:00,AOA,6,10
2026-09-11T01:05:45.198907+00:00,ARS,10,10
2026-09-11T01:05:45.198907+00:00,AZN,10,10
2026-09-11T01:05:45.198907+00:00,BDT,10,10
2026-09-11T01:05:45.198907+00:00,BND,5,10
2026-09-11T01:05:45.198907+00:00,BOB,10,10
2026-09-11T01:05:45.198907+00:00,BWP,0,9
2026-09-11T01:05:45.198907+00:00,CLP,10,10
2026-09-11T01:05:45.198907+00:00,COP,10,10
2026-09-11T01:05:45.198907+00:00,DZD,10,10
2026-09-11T01:05:45.198907+00:00,EGP,10,10
2026-09-11T01:05:45.198907+00:00,ETB,0,0
2026-09-11T01:05:45.198907+00:00,GEL,10,10
2026-09-11T01:05:45.198907+00:00,GHS,0,0
2026-09-11T01:05:45.198907+00:00,IDR,10,10
2026-09-11T01:05:45.198907+00:00,INR,10,10
2026-09-11T01:05:45.198907+00:00,IQD,10,10
2026-09-11T01:05:45.198907+00:00,JOD,10,10
2026-09-11T01:05:45.198907+00:00,KES,10,10
2026-09-11T01:05:45.198907+00:00,KHR,10,10
2026-09-11T01:05:45.198907+00:00,KWD,10,10
2026-09-11T01:05:45.198907+00:00,KZT,10,10
2026-09-11T01:05:45.198907+00:00,LAK,10,10
2026-09-11T01:05:45.198907+00:00,LBP,8,10
2026-09-11T01:05:45.198907+00:00,LKR,10,10
2026-09-11T01:05:45.198907+00:00,MAD,10,10
2026-09-11T01:05:45.198907+00:00,MNT,10,10
2026-09-11T01:05:45.198907+00:00,MXN,10,10
2026-09-11T01:05:45.198907+00:00,MZN,10,10
2026-09-11T01:05:45.198907+00:00,NGN,0,0
2026-09-11T01:05:45.198907+00:00,NPR,0,10
2026-09-11T01:05:45.198907+00:00,PEN,10,10
2026-09-11T01:05:45.198907+00:00,PHP,10,10
2026-09-11T01:05:45.198907+00:00,PKR,10,10
2026-09-11T01:05:45.198907+00:00,QAR,10,10
2026-09-11T01:05:45.198907+00:00,RWF,10,10
2026-09-11T01:05:45.198907+00:00,SAR,10,10
2026-09-11T01:05:45.198907+00:00,SDG,10,10
2026-09-11T01:05:45.198907+00:00,SYP,10,10
2026-09-11T01:05:45.198907+00:00,TND,10,10
2026-09-11T01:05:45.198907+00:00,TRY,10,10
2026-09-11T01:05:45.198907+00:00,TZS,10,10
2026-09-11T01:05:45.198907+00:00,UAH,10,10
2026-09-11T01:05:45.198907+00:00,UGX,10,10
2026-09-11T01:05:45.198907+00:00,VES,10,10
2026-09-11T01:05:45.198907+00:00,VND,10,10
2026-09-11T01:05:45.198907+00:00,XAF,10,10
2026-09-11T01:05:45.198907+00:00,XOF,10,10
2026-09-11T01:05:45.198907+00:00,ZAR,10,10
2026-09-11T01:05:45.198907+00:00,ZMW,10,10
2026-09-11T02:05:34.915388+00:00,AED,10,10
2026-09-11T02:05:34.915388+00:00,AFN,0,3
2026-09-11T02:05:34.915388+00:00,AMD,10,10
2026-09-11T02:05:34.915388+00:00,AOA,6,10
2026-09-11T02:05:34.915388+00:00,ARS,10,10
2026-09-11T02:05:34.915388+00:00,AZN,10,10
2026-09-11T02:05:34.915388+00:00,BDT,10,10
2026-09-11T02:05:34.915388+00:00,BND,5,10
2026-09-11T02:05:34.915388+00:00,BOB,10,10
2026-09-11T02:05:34.915388+00:00,BWP,0,9
2026-09-11T02:05:34.915388+00:00,CLP,10,10
2026-09-11T02:05:34.915388+00:00,COP,10,10
2026-09-11T02:05:34.915388+00:00,DZD,10,10
2026-09-11T02:05:34.915388+00:00,EGP,10,10
2026-09-11T02:05:34.915388+00:00,ETB,0,0
2026-09-11T02:05:34.915388+00:00,GEL,10,10
2026-09-11T02:05:34.915388+00:00,GHS,0,0
2026-09-11T02:05:34.915388+00:00,IDR,10,10
2026-09-11T02:05:34.915388+00:00,INR,10,10
2026-09-11T02:05:34.915388+00:00,IQD,10,10
2026-09-11T02:05:34.915388+00:00,JOD,10,10
2026-09-11T02:05:34.915388+00:00,KES,10,10
2026-09-11T02:05:34.915388+00:00,KHR,10,10
2026-09-11T02:05:34.915388+00:00,KWD,10,10
2026-09-11T02:05:34.915388+00:00,KZT,10,10
2026-09-11T02:05:34.915388+00:00,LAK,10,10
2026-09-11T02:05:34.915388+00:00,LBP,8,10
2026-09-11T02:05:34.915388+00:00,LKR,10,10
2026-09-11T02:05:34.915388+00:00,MAD,10,10
2026-09-11T02:05:34.915388+00:00,MNT,10,10
2026-09-11T02:05:34.915388+00:00,MXN,10,10
2026-09-11T02:05:34.915388+00:00,MZN,10,10
2026-09-11T02:05:34.915388+00:00,NGN,0,0
2026-09-11T02:05:34.915388+00:00,NPR,0,10
2026-09-11T02:05:34.915388+00:00,PEN,10,10
2026-09-11T02:05:34.915388+00:00,PHP,10,10
2026-09-11T02:05:34.915388+00:00,PKR,10,10
2026-09-11T02:05:34.915388+00:00,QAR,10,10
2026-09-11T02:05:34.915388+00:00,RWF,10,10
2026-09-11T02:05:34.915388+00:00,SAR,10,10
2026-09-11T02:05:34.915388+00:00,SDG,10,10
2026-09-11T02:05:34.915388+00:00,SYP,10,10
2026-09-11T02:05:34.915388+00:00,TND,10,10
2026-09-11T02:05:34.915388+00:00,TRY,10,10
2026-09-11T02:05:34.915388+00:00,TZS,10,10
2026-09-11T02:05:34.915388+00:00,UAH,10,10
2026-09-11T02:05:34.915388+00:00,UGX,10,10
2026-09-11T02:05:34.915388+00:00,VES,10,10
2026-09-11T02:05:34.915388+00:00,VND,10,10
2026-09-11T02:05:34.915388+00:00,XAF,10,10
2026-09-11T02:05:34.915388+00:00,XOF,10,10
2026-09-11T02:05:34.915388+00:00,ZAR,10,10
2026-09-11T02:05:34.915388+00:00,ZMW,10,10
2026-09-11T03:05:37.969145+00:00,AED,10,10
2026-09-11T03:05:37.969145+00:00,AFN,1,4
2026-09-11T03:05:37.969145+00:00,AMD,10,10
2026-09-11T03:05:37.969145+00:00,AOA,5,10
2026-09-11T03:05:37.969145+00:00,ARS,10,10
2026-09-11T03:05:37.969145+00:00,AZN,10,10
2026-09-11T03:05:37.969145+00:00,BDT,10,10
2026-09-11T03:05:37.969145+00:00,BND,7,10
2026-09-11T03:05:37.969145+00:00,BOB,10,10
2026-09-11T03:05:37.969145+00:00,BWP,0,9
2026-09-11T03:05:37.969145+00:00,CLP,10,10
2026-09-11T03:05:37.969145+00:00,COP,10,10
2026-09-11T03:05:37.969145+00:00,DZD,10,10
2026-09-11T03:05:37.969145+00:00,EGP,10,10
2026-09-11T03:05:37.969145+00:00,ETB,0,0
2026-09-11T03:05:37.969145+00:00,GEL,10,10
2026-09-11T03:05:37.969145+00:00,GHS,0,0
2026-09-11T03:05:37.969145+00:00,IDR,10,10
2026-09-11T03:05:37.969145+00:00,INR,10,10
2026-09-11T03:05:37.969145+00:00,IQD,10,10
2026-09-11T03:05:37.969145+00:00,JOD,10,10
2026-09-11T03:05:37.969145+00:00,KES,10,10
2026-09-11T03:05:37.969145+00:00,KHR,10,10
2026-09-11T03:05:37.969145+00:00,KWD,10,10
2026-09-11T03:05:37.969145+00:00,KZT,10,10
2026-09-11T03:05:37.969145+00:00,LAK,10,10
2026-09-11T03:05:37.969145+00:00,LBP,6,8
2026-09-11T03:05:37.969145+00:00,LKR,10,10
2026-09-11T03:05:37.969145+00:00,MAD,10,10
2026-09-11T03:05:37.969145+00:00,MNT,10,10
2026-09-11T03:05:37.969145+00:00,MXN,10,10
2026-09-11T03:05:37.969145+00:00,MZN,10,10
2026-09-11T03:05:37.969145+00:00,NGN,0,0
2026-09-11T03:05:37.969145+00:00,NPR,0,10
2026-09-11T03:05:37.969145+00:00,PEN,10,10
2026-09-11T03:05:37.969145+00:00,PHP,10,10
2026-09-11T03:05:37.969145+00:00,PKR,10,10
2026-09-11T03:05:37.969145+00:00,QAR,10,10
2026-09-11T03:05:37.969145+00:00,RWF,10,10
2026-09-11T03:05:37.969145+00:00,SAR,10,10
2026-09-11T03:05:37.969145+00:00,SDG,10,10
2026-09-11T03:05:37.969145+00:00,SYP,9,10
2026-09-11T03:05:37.969145+00:00,TND,10,10
2026-09-11T03:05:37.969145+00:00,TRY,10,10
2026-09-11T03:05:37.969145+00:00,TZS,10,10
2026-09-11T03:05:37.969145+00:00,UAH,10,10
2026-09-11T03:05:37.969145+00:00,UGX,10,10
2026-09-11T03:05:37.969145+00:00,VES,10,10
